ORIGIN;REFERENCE;ATTRIBUTE;STOCK;SOLD
ASM;JSK-101-DD;;42;52
ASM;JSK-123-Z;JSK-123-BK;2;3
ASM;JSK-123-Z;JSK-123-RD;2;4
ASM;JSK-118;;2;1
ASM;JSK-111-70;;1;5
ASM;JSK-119-BK;;4;1
ASM;JSK-115-BOLT;;1;1
ASM;JSK-103;;10;9
ASM;JSK-103-80;;17;15
ASM;CK-003;;15;9
ASM;JSK-121-Z;JSK-121-BL;2;1
ASM;JSK-121-Z;JSK-121-BK;4;2
ASM;JSK-121-Z;JSK-121-RD;3;4
ASM;RPF-1806;;5;2
ASM;RPF-1813;;2;1
ASM;RPF-1866;;2;1
ASM;RPF-3115;;5;1
ASM;RPF-3129;;0;9
ASM;RIP-180-Z;RIP-180-BK;1;2
ASM;RIP-180-Z;RIP-180-RD;2;1
ASM;RPF-1929;;2;1
ASM;RPF-1721;;3;1
ASM;RPF-1512;;7;3
ASM;RPF-1747;;8;4
ASM;RPF-1869;;0;2
ASM;RIP-007-Z;RIP-007-BK;2;2
ASM;JS-090-BK;;6;5
ASM;JSK-122-BK-TI;;5;1
ASM;HP-180;;2;3
ASM;JSK-116-BK;;5;2
ASM;RIP-002-Z;RIP-002-RD;4;1
ASM;RIP-002-Z;RIP-002-BK;3;1
ASM;PPF-2044;;4;1
ASM;PPF-9787;;5;2
ASM;PPF-2102;;1;1
ASM;PPF-1816;;1;2
ASM;PPF-2047;;0;3
ASM;JSK-140-Z;JSK-140-RD;1;3
ASM;JSK-140-Z;JSK-140-BK;2;1
ASM;PPF-2054;;2;1
ASM;PPF-3129;;8;1
ASM;PRK-138-Z;PRK-138-RECT;2;1
ASM;PPF-1744;;5;1
ASM;JSK-108;;4;1
ASM;SR-225-XX-ECU-Z;SR-225-RD-ECU;2;1
ASM;SR-233;;1;5
ASM;JSK-141;;0;2
ASM;SR-232-XX-Z;SR-232-RD;2;1
ASM;TI-225;;2;1
ASM;PPF-1198;;1;1
ASM;PPF-9822;;5;1
ASM;PPF-9774;;2;1
ASM;PPF-1826;;3;2
ASM;RPF-1195;;2;1
ASM;PRK-148-BK;;7;3
ASM;PRK-144-BK;;1;1
ASM;RIP-010-Z;RIP-010-BK;3;2
ASM;PPF-9772;;2;1
ASM;RPF-2045;;3;2
ASM;JSK-145-80C-BK;;4;2
ASM;JSK-145-70-BK;;3;2
ASM;TI-123-BK;;15;5
ASM;JSK-278-BK;;1;1
ASM;JSK-271-BK;;0;2
