id_product;id_product_attribute;reference;attr_reference;purchase;price
17761;0;T50-20-1;;45;72
17762;0;T50-10-1;;46;73,6
17763;0;R10-10-1;;47;75,2
17764;0;R10-10-2;;48;76,8
17765;0;R09-10-1;;49;78,4
17766;0;R09-10-2;;50;80
17767;0;R22-10-1;;51;81,6
17768;0;R22-10-2;;52;83,2
17769;0;R13-10-1;;53;84,8
17770;0;R13-10-2;;54;86,4
17771;0;R06-10-1;;55;88
17772;0;R06-10-2;;56;89,6
17773;0;R01-10-1;;57;91,2
17774;0;R01-10-2;;58;92,8
17775;0;R01-20-1;;59;94,4
17776;0;R01-20-2;;60;96
17777;0;R02-10-1;;61;97,6
17778;0;R02-10-2;;62;99,2
17779;0;R02-20-1;;63;100,8
17780;0;R02-20-2;;64;102,4
17781;0;R07-10-1;;65;104
17782;0;R07-10-2;;66;105,6
17783;0;R14-10-2;;67;107,2
17784;0;R11-10-1;;68;108,8
17785;0;R11-10-2;;69;110,4
17786;0;R15-10-2;;70;112
17787;0;R21-10-2;;71;113,6
17788;0;R17-10-2;;72;115,2
17789;0;R17-20-2;;73;116,8
17790;0;R28-10-2;;74;118,4
17791;0;R28-20-2;;75;120
17792;0;R25-10-2;;76;121,6
17795;0;R08-40-1;;77;123,2
17796;0;R08-40-2;;78;124,8
17797;0;R16-10-1;;79;126,4
17798;0;R16-10-2;;80;128
17799;0;R12-10-1;;81;129,6
17802;0;R04-10-1;;82;131,2
17803;0;R04-10-2;;83;132,8
17804;0;R05-10-1;;84;134,4
17805;0;R05-10-2;;85;136
17806;0;R03-20-1;;86;137,6
17807;0;R03-20-2;;87;139,2
17808;0;R03-10-1;;88;140,8
17809;0;R03-10-2;;89;142,4
17810;0;R18-10-1;;90;144
17811;0;R18-10-2;;91;145,6
18110;0;T50-20-1;;92;147,2
